entrez,GSM304508,GSM304509,GSM304510,GSM304511,GSM304512,GSM304513,GSM304514,GSM304515,GSM304516,GSM304517,GSM304518,GSM304519
ERBB4,0.078210727,0.168502904,-0.173665074,0.108363874,-0.161004125,0.151073553,-0.071083606,-0.023126725,-0.193683316,0.134970637,-0.081445577,0.246380747
TTC21B,0.01691037,0.075721923,-0.146298579,0.079533625,-0.117142876,-0.076834854,-0.191684352,0.072340536,-0.078116312,-0.047502037,-0.072086444,0.147384039
LZTR1,-0.036012184,-0.232452562,-0.14452365,-0.06317502,-0.041639108,-0.108027047,-0.152881075,-0.146166623,-0.071341496,-0.216701044,0.105694945,-0.035074555
HIST1H3J,0.167914604,-0.286221118,-0.133330271,-0.470887823,0.164591936,-0.349140141,0.096486961,-0.330038544,0.410161826,-0.160612608,0.125281207,-0.367182551
DNAJA5,0.030520547,-0.138256479,-0.047412525,0.055708756,0.025716415,-0.136369676,-0.229502,-0.232099393,0.058584824,0.035377506,-0.275525345,-0.112006712
KRTAP3-1,-0.494000859,-0.030801187,-0.061935473,-0.0026373,-0.069411896,-0.122680481,-0.028937778,0.042854048,-0.014820315,-0.038952436,0.021590139,0.01889352
LRRC10,-0.270690834,-0.179550936,0.389494301,0.389943326,0.079056796,-0.24531899,-0.099727165,-0.099612136,0.14894565,-0.163874982,0.03654943,-0.115958729
WBP2,-0.555266576,0.177355759,0.103134823,0.231899884,-0.078762668,0.22147387,-0.022593125,-0.025753602,-0.330074511,0.072986233,-0.048029451,0.033331912
NDST1,-0.488233105,0.416052578,-0.137567082,0.265944086,-0.327626269,0.529661224,-0.193277314,0.366141835,-0.026018998,0.097534337,-0.268380726,0.309597377
SLC39A3,-0.199540853,-0.016227992,-0.073051048,-0.211312853,0.005900737,-0.096768253,0.020079424,-0.131499352,0.03165907,-0.136740023,-0.050302637,-0.014076372
UCP3,-0.19144029,0.135357259,-0.012238005,0.123902275,-0.078836408,0.004701145,-0.001752657,-0.022492042,-0.10999451,-0.026174443,-0.071721848,0.095821868
LMO2,-0.3431348,-0.047299726,0.181272902,0.2713234,0.142142982,0.152192143,-0.159719669,-0.10048025,-0.221211907,-0.145286905,-0.217856985,-0.036789027
FNBP4,-0.115556607,-0.275745858,0.04890049,0.190610047,0.029307889,-0.346269111,-0.049580482,-0.053038676,-0.512562095,-0.512725271,-0.415399458,-0.085117708
CRK,0.061706962,-0.306947498,0.028575298,0.041606283,-0.006672735,-0.521176946,-0.228781712,-0.382852959,-0.02336097,-0.424207704,-0.075546127,-0.28262154
FLJ13391,0.240900606,0.480793631,-0.176381217,0.216119289,-0.204960728,0.346884085,-0.08890032,-0.156486462,-0.134705117,0.178948967,-0.073761244,0.279764647
DNAJB1,1.450482106,1.304801575,0.693349925,0.849457526,0.958580294,1.110000242,1.021590014,0.871242337,0.902051066,0.610227815,1.129911216,1.478228052
PRDM16,-0.379561288,0.508751156,-0.291784058,0.39919461,-0.278314369,0.616083176,-0.201601662,0.184636044,-0.206305342,0.430010175,-0.180963181,0.370673052
CYP2E1,0.03684909,0.146149662,0.10699064,-0.13950248,0.020211148,0.046113063,0.067633828,0.132741723,-0.085924409,-0.115589256,0.250547804,0.358318372
ADAMTS19,-0.017505103,-0.059548826,0.003948576,0.018837877,0.030845005,0.03000203,-0.02488641,0.115257433,-0.048920668,0.01202054,0.06247,0.097655839
EXO1,0.070354085,-0.038759222,-0.275984391,0.035632666,0.131587526,0.361376029,-0.14009194,0.052886317,-0.085144339,0.148631345,-0.181557263,0.079835315
CD96,-0.021407115,-0.03941581,-0.137487328,-0.119580758,0.066137255,-0.003141699,-0.074644609,0.010223258,-0.202837254,0.064701071,0.060782097,0.052458311
KIAA1826,0.025280308,-0.10033171,-0.217825133,-0.00748077,-0.061345537,-0.05597892,-0.250867403,-0.145422532,-0.374939248,-0.078041989,-0.042077424,-0.023895907
HMGCS1,-0.00151939,0.171390427,0.08355171,0.204543358,0.053676978,0.096870399,-0.046297622,0.10464239,-0.249392936,0.090105765,-0.258507318,-0.047624712
NSBP1,0.094999199,-0.184425578,-0.145203744,-0.239718231,0.174535248,-0.180993781,-0.083944855,-0.142431621,0.083872911,0.115755741,-0.060696547,-0.034347626
WFIKKN1,0.34081129,-0.342963111,-0.15842453,-0.549213964,0.380019732,-0.258475161,0.048759944,-0.244005948,0.098752181,-0.301187626,0.133016388,-0.413234159
CCKBR,0.135127308,-0.090863958,0.090004831,-0.00969922,0.1687406,-0.106190565,0.071855606,0.161987841,-0.186151587,-0.059692104,0.219367832,0.096666705
NDST3,-0.12531545,0.339772919,-0.183868841,0.131022918,-0.135776212,0.155655818,0.017366248,0.524845751,-0.18440992,0.322478356,0.017964663,0.160057747
FLJ21986,0.192546837,-0.20793854,0.035707045,-0.105793384,0.201104672,-0.178560803,0.101360908,0.159401173,-0.022076253,-0.085688316,0.081111331,-0.147175865
C14orf133,-0.028150871,-0.104410517,-0.097528483,0.081899187,-0.055287607,0.158049755,-0.294269946,0.809434,-0.291101634,0.007189229,-0.055888759,-0.052562061
DYNC1I2,-0.050524676,0.093752281,-0.249128683,0.098345674,0.004375959,0.221430807,-0.191241547,0.548567289,-0.32554305,0.022372629,-0.169402056,0.121017794
SPCS3,0.18324079,0.085668117,-0.001466481,0.159895452,0.162591087,0.153225068,-0.010976614,0.99014341,-0.239486863,-0.092578062,0.179040297,0.027785634
PFN2,-0.042216908,-0.1397119,0.047985748,0.078116805,-0.346218312,-0.06852956,-0.124842753,1.836214078,-0.165446516,-0.064446787,-0.076996349,-0.086137486
CENPE,0.183308131,0.020558821,-0.169575048,-0.124238125,0.093549451,-0.140771633,0.070089164,0.246436915,-0.272122519,-0.258275391,0.276727714,-0.038690321
GNAZ,-0.215705777,-0.2408331,-0.346250898,-0.230500561,0.048824591,-0.251686563,-0.035233943,0.118811674,0.108474035,0.180115008,-0.189496996,-0.13836213
XRCC5,0.270471949,-0.245538459,-0.013283416,-0.36107708,0.308380369,-0.289537196,0.150058876,-0.138791015,0.062884279,-0.144779693,0.22889975,-0.193120008
ZNF32,0.080237388,-0.064781662,-0.162073603,-0.039282652,0.114657124,-0.159553163,-0.058018523,-0.026094679,-0.110265349,0.108074583,-0.008292795,0.001283199
C14orf103,0.767603025,-0.177734947,-0.05554967,0.007176783,0.087039142,-0.216288884,-0.147697252,-0.082929792,-0.318286759,-0.102841055,-0.211387596,-0.037559976
MYC,0.628529061,-0.042129301,0.02173922,0.053439082,-0.15658952,-0.094637461,0.032204227,-0.255800174,-0.248482108,-0.292184339,0.093090416,-0.236751226
DHODH,0.044380072,-0.050988736,-0.277640656,-0.026114222,0.053574957,0.116850831,-0.032369315,0.110981038,-0.066647637,0.222385631,-0.188201105,0.054555014
POLR3G,0.335903702,-0.258362112,0.006723408,0.015413774,0.259157218,-0.228421838,0.01229614,-0.243438867,0.114450157,0.022802953,0.005629845,-0.129923752
AHSG,0.230676191,-0.218709992,0.066486908,0.070598971,0.442864453,-0.026321233,0.015545928,-0.216437864,-0.131178125,-0.157834651,0.092966105,-0.100330157
ICEBERG,-0.014567094,0.048081899,-0.10151563,0.160965457,0.68039216,0.453108633,-0.049154948,-0.188124238,-0.113041443,-0.062245652,-0.029620862,0.147277294
AGTR2,-0.332490756,0.302738541,-0.305196285,0.599050437,-0.138364279,0.74281062,-0.243978262,0.245999675,-0.253155108,0.475317145,-0.208757759,0.473649244
SLC25A22,0.186325357,-0.204663189,0.022425598,-0.066129221,0.227880561,-0.106795924,-0.016331881,-0.302908807,-0.10152444,-0.122219747,0.152718333,-0.216707217
PSME2,-0.086328657,-0.213279438,0.04082947,0.155250423,-0.040191221,-0.07040474,-0.132536667,-0.188037964,-0.225740517,0.035689875,-0.081788976,-0.110060138
PRDM14,0.172218112,-0.479170466,-0.059861629,0.08604125,0.599853742,0.094837649,0.085406382,-0.343271036,0.177457847,-0.066940635,0.5631635,-0.167477897
C20orf160,0.057478536,-0.005253874,-0.266342083,0.256472438,0.238385504,0.852551453,-0.221325047,-0.122429692,-0.136278954,0.322995294,-0.042475401,0.030615929
NUPL1,0.187163666,-0.191485856,-0.004529554,0.131964098,0.246505609,0.243148788,-0.039331753,-0.055867825,-0.313029022,-0.090034859,-0.233072177,-0.065037952
SLC35F4,-0.094022694,-0.269128886,-0.136939446,-0.055029837,0.174163713,0.012247578,-0.073449932,0.012923404,-0.144776636,-0.117510405,0.02005073,-0.008670209
FLJ34077,0.108075334,-0.116159539,-0.093422651,-0.076530024,0.199642916,0.125490125,-0.011068685,-0.070047394,-0.330567207,-0.066559343,-0.365740156,-0.08209879
KRT33A,0.229764144,0.151063924,-0.4862713,-0.259456648,0.174458411,0.430929057,-0.089250937,0.005141417,-0.849076111,-0.427241691,-0.330964694,0.392519773
ANKRD28,0.428056995,-0.251100719,0.141856529,0.139331807,0.343319617,0.079281489,-0.038759896,-0.201134191,-0.264546574,-0.238253611,-0.068346154,-0.058348887
KIAA0427,0.240346279,-0.192328925,0.065229549,-0.02484048,0.367270036,-0.070378461,0.087415798,-0.193746173,-0.135699539,-0.223580533,0.155888751,-0.081175258
TSPAN5,0.026046429,-0.224606652,0.084369256,-0.123463059,0.510996333,0.016557259,0.217019773,-0.431414968,-0.362935899,-0.285143806,0.018852358,-0.101047237
FMO4,0.244716215,-0.228387634,0.131991327,-0.103642749,0.279127182,-0.099597665,0.227437267,-0.295474787,-0.023608536,-0.185052878,0.285175312,-0.095447749
MB,0.087857835,-0.428131379,0.091945109,-0.133397179,0.499647028,-0.114847927,0.054733116,-0.212036304,-0.001779679,-0.321508339,-0.011069072,-0.295284393
BCL7A,0.138661016,-0.195841897,0.162512586,-0.062063116,0.507223878,-0.066966541,0.110277125,-0.326758925,-0.291941919,-0.469418759,0.311574945,-0.240445667
TAS2R44,0.258569648,-0.236116828,0.086342278,-0.002058689,0.344088091,-0.053098401,0.095690034,-0.199868794,-0.059892723,-0.182947511,0.26243907,-0.069266761
LIN7B,0.325859639,-0.273112983,0.048290768,-0.301721777,0.216559687,-0.20914793,0.103243717,-0.196176711,0.13575925,-0.145938438,0.199108937,-0.137967942
MTCP1,0.162130911,-0.283014853,-0.065261378,-0.370378136,0.05173661,-0.200399964,-0.080789259,-0.232224221,0.24792846,0.085690249,0.000861142,-0.188987464
COQ6,-0.055684382,-0.146693786,-0.263842648,0.082022133,-0.076627472,0.274423167,-0.375234005,-0.130277394,-0.486334406,0.028878358,-0.216315861,0.11100985
CORO1A,0.445447923,-0.423750827,0.045116308,-0.089669617,0.462523301,-0.186733713,0.053797528,-0.26196122,-0.224888709,-0.361794628,0.216093283,-0.379611004
ATP6V1G3,0.00569689,0.136884229,-0.300978624,0.32854881,0.275569086,0.415235685,-0.198947345,-0.022115793,-0.256343174,0.159338447,-0.012455977,-0.060140243
PTGS2,0.304948178,-0.191295798,0.202547794,0.054067858,0.514880883,0.238707026,0.017917617,0.041253913,-0.266712438,-0.281501636,0.083314275,0.188522739
ITGB7,0.267669178,-0.237316485,0.043662986,-0.14279898,0.50711848,-0.105534594,0.178503029,-0.121958082,0.030252198,-0.189953907,0.235632372,-0.161949772
RPUSD3,0.310788118,-0.443928954,0.044310837,-0.201204519,0.510791554,-0.152713647,0.121665467,-0.176161436,0.007757328,-0.315664145,0.004607169,-0.221189702
MRFAP1L1,0.23887931,-0.062779645,0.206001379,0.313981678,0.193897309,0.09231521,0.111877915,0.026053071,0.086406829,-0.27425219,-0.095740594,-0.372688057
FGFBP1,0.189640094,-0.277391585,0.019922276,-0.00641713,0.105480629,-0.218573964,0.048259117,-0.111591693,0.316278452,0.213236229,-0.061675734,-0.094172206
PIP5K2B,0.288866963,-0.335802557,0.142684034,0.020135742,0.293438886,-0.068777121,0.035963169,-0.238263221,-0.010210989,-0.162295335,0.201952126,-0.235941822
RELA,0.487183768,-0.1545227,0.072676508,-0.107401012,0.23513073,-0.230062393,0.100684979,-0.215261577,-0.12564914,-0.296588263,0.13695989,-0.204898593
LGALS1,0.248692916,-0.34152448,0.039030914,-0.210409421,0.188378022,-0.224485955,0.022568833,-0.237430751,0.062700106,0.038195201,0.045873923,-0.030302821
STXBP6,0.252050606,-0.222915482,-0.25003445,-0.266340949,0.171393482,-0.17913891,-0.098462654,-0.255339335,-0.089020815,-0.056808025,0.036391075,-0.219447998
PACSIN1,0.244589848,-0.401160367,0.01511728,0.150700256,0.22316444,-0.122174413,-0.061422031,-0.083135969,-0.073195289,-0.093877128,0.09375405,-0.07221427
PPP1R2,0.14702438,0.191170984,0.035802816,0.46304198,0.04417465,0.154965887,-0.550938273,-0.350421152,-0.549168723,0.056439048,-0.437026774,-0.168104874
PMAIP1,0.282114739,-0.121316479,0.411172316,0.62805604,0.082365744,0.087221559,-0.451701313,-0.460489649,-0.966432152,-0.494108079,-0.331357973,-0.077731199
CRMP1,0.288749223,-0.092094809,0.334541194,0.034420942,0.213995122,-0.318836382,0.344665509,0.026463608,-0.002435648,-0.073293075,0.113056472,0.009724604
CIP29,0.064517528,-0.071791377,0.524428441,0.869538565,0.002044831,-0.102184433,-0.474461061,-0.576933489,-0.210775339,-0.032782114,-0.040175789,-0.340548006
GBL,0.170286932,0.020612257,-0.207630003,-0.00468011,0.154293796,0.148103752,0.055459267,0.117725708,-0.201604096,-0.05148774,-0.093113709,-0.028366583
ZC3HAV1,-0.034119559,-0.142438373,0.024453683,0.109679809,0.218207142,-0.035423607,-0.420707883,-0.489714963,0.090691037,0.173354086,0.14783824,-0.102925792
RHOC,0.144265241,-0.005206716,0.171719527,0.39328392,0.196958827,0.119863109,0.057731251,0.136470634,-0.391442754,-0.198979191,-0.137724037,-0.091020959
RNF17,0.12297805,0.294116704,0.098884785,0.469336834,0.267315771,0.54087889,0.469836283,0.400267944,0.153438963,0.1511444,0.487002047,0.567360919
OR5D16,0.247667061,-0.11039938,0.203880111,0.048134899,0.262804004,-0.183232157,0.156755796,-0.142344985,-0.022159852,-0.136885255,0.263711066,-0.101575912
GOLGB1,0.059286104,0.022428965,0.216115077,0.487496644,0.085304665,0.092700099,-0.039212277,0.034569706,-0.680534593,-0.306544888,-0.168592957,-0.062754991
TNFRSF10D,0.181997481,0.116677106,-0.033728348,0.156306347,0.033365894,-0.0273185,0.079995921,0.175708063,-0.240786277,0.036985694,0.072119139,0.101636982
RDH5,0.258519679,-0.173255247,0.029847177,-0.019299845,0.192035418,-0.20056084,-0.000398146,-0.095404893,-0.129217796,-0.123228734,0.205579111,-0.064390678
SFRS2,0.315691986,-0.407141281,0.308645281,-0.306509839,0.416437257,-0.574566854,0.138343389,-0.397949398,-0.144649197,-0.431857834,-0.001549181,-0.39530783
WRN,0.129202694,-0.036680108,0.044014507,0.260755991,-0.071425344,-0.038178606,-0.067207577,0.007970101,-0.376567722,-0.070955871,-0.074354444,-0.055586493
CSF1,0.206078266,-0.011473955,-0.087980251,-0.00174628,0.056891964,-0.131069615,0.041915134,0.079351697,-0.2099058,-0.083793205,0.227516634,0.021107925
CDH5,0.534172993,0.187996553,-0.242119237,0.110139814,-0.094055927,-0.085080828,-0.276005069,0.268202811,-0.287405443,0.079214908,-0.020815421,0.23758985
EXOSC2,0.239145021,-0.070957796,0.209320914,0.391519325,0.080977072,0.007676736,-0.061123357,-0.075194843,-0.143976185,-0.002094304,0.194957693,-0.020003211
SALF,0.601372044,0.182291679,-0.306577936,0.1206095,-0.140526896,0.021536154,-0.17910206,-0.910334974,-0.266593261,0.19791605,0.114508728,0.319750822
B4GALT7,0.376110748,-0.03404282,-0.041835051,0.16110911,0.036151601,-0.065700929,0.019532225,-0.291890615,-0.208796636,-0.000138332,0.332381046,0.038590991
ACRV1,0.562928523,0.235058131,0.315105033,0.464025347,0.150722742,-0.119796053,0.136052814,0.060321852,-0.426313783,-0.254122579,0.565022719,0.506717421
MAP2K1,0.164946675,-0.098796557,0.033238638,-0.140261459,0.19804051,-0.280699482,0.121355727,0.071861366,-0.851152996,-0.303121434,0.183704333,-0.264950177
C6orf106,0.056461429,-0.244398852,-0.276796994,-0.584433193,0.005141144,-0.482249407,0.055438908,0.08638921,-0.414497469,-0.167020053,0.100336966,-0.203625401
FLJ35934,-0.386335604,0.346917924,-0.04453663,0.163622389,-0.183193194,-0.066870315,-0.181084693,0.507144482,-0.376602692,0.267720093,0.021618744,0.262556949
C8orf57,-0.374784573,0.31799265,-0.062662162,0.093735515,-0.199171078,-0.083726454,-0.099821445,0.556454905,-0.277352589,0.281624713,0.011212261,0.231908023
PPP1R3D,0.589572319,3.37954e-05,-0.172622946,-0.251392469,0.071986698,-0.229866769,0.049597099,0.011938917,-0.210480748,-0.045610203,0.336178967,-0.150284546
C1orf131,0.086819244,-0.056357978,-0.116627545,-0.131609633,0.15105158,-0.157165926,-0.180178668,-0.196659485,-0.296482085,-0.016770524,-0.33881934,-0.053994632
ADH5,-0.157918839,-0.009647465,0.250902073,0.19758512,0.233087213,0.038673904,0.129685929,-0.08612161,-0.242383863,-0.099737991,-0.002795292,-0.192710415
PTD004,-0.063385567,0.099115571,-0.063344751,0.225358359,0.054474153,0.127156911,-0.297670458,-0.127439153,-0.309627677,0.16473831,-0.036661922,-0.008252456
RNF141,0.35619536,-0.025479464,0.159326945,0.040446625,0.196468656,-0.077856769,-0.077366132,-0.220123887,-0.132343391,-0.013382132,0.027780973,-0.142641427
ENPP5,-0.240804275,0.36264182,-0.086704302,0.068159657,-0.136234748,-0.065587351,-0.122674479,0.181347406,-0.341645663,0.107144322,0.266347769,0.092105819
PXK,0.14848951,0.057986019,0.00352535,-0.22573042,0.041252682,-0.414886375,-0.126292006,-0.004197124,-0.173476101,-0.004271395,-0.08778294,-0.005728404
MAP3K15,0.045807147,0.10941432,-0.156669285,-0.177463529,0.120471683,-0.279792185,0.006300595,-0.079519958,-0.125288552,0.09837313,0.055869027,-0.124512686
C8A,0.213510717,-0.085141092,0.201053734,-0.003080364,0.232893076,-0.248948651,0.167105949,-0.16571288,-0.032824788,-0.096441822,0.247154247,-0.256828376
ZMPSTE24,0.117197427,-0.015690181,0.157255206,-0.053268036,0.190629526,-0.083489475,0.101304913,0.062576159,-0.37107175,-0.204554772,0.287725799,0.029669361
NKIRAS2,0.137467956,-0.043437195,-0.04373428,-0.090387943,0.131168452,-0.074487245,-0.044727359,-0.21033433,-0.241583573,-0.168463476,0.062195579,-0.039189569
TAAR1,-0.496786893,0.681236105,-0.551528207,0.189349728,-0.350746087,0.096298973,-0.166176169,0.465891197,-0.22443453,0.455039738,-0.080202454,0.373820529
GBAS,0.189875953,-0.187121642,0.233949742,-0.157379218,0.205271329,-0.373992059,0.115500952,-0.202748177,-0.015509019,-0.028411534,0.069406034,-0.139068128
CD8B,0.085876434,0.118683436,-0.40198643,0.015725768,0.117218042,-0.092847722,0.060914521,0.018041084,-0.052991501,-0.035130362,0.243910352,-0.140707119
GOSR2,0.224140979,0.006410843,0.178153682,0.172794717,0.325207489,0.067533621,-0.137810633,-0.251196919,-0.236154639,-0.203184985,-0.072177599,-0.249391983
PPTC7,0.140038919,0.174206629,-0.278842913,-0.126363412,-0.033206492,0.149985928,-0.183167503,-0.031896219,-0.331306115,-0.02249435,-0.214071832,0.045965289
RGSL2,0.290912039,0.167878175,-0.01386169,0.035870282,0.096248917,-0.021282363,-0.003620168,0.16887428,0.135845695,0.024358781,-0.066484707,-0.126126947
ZNF226,0.156514073,-0.269305656,0.297850366,-0.059850861,0.296939939,-0.391623246,0.048783657,-0.337473749,0.254924723,-0.088351634,0.084224996,-0.237326951
CTRB1,-0.107137235,0.378126119,-0.191171434,0.209370585,-0.463680902,0.1517213,0.038486815,-0.068849725,0.074230217,0.304108737,0.05586343,-0.112801735
TRIM29,-0.165941381,0.209803669,-0.224380661,-0.393509104,-0.001923986,-0.006453726,-0.070622935,-0.013282373,-0.059042461,0.241189413,0.023388396,0.162660851
SNX4,-0.010455548,0.026431168,-0.034376284,-0.261728498,0.108283095,-0.265114588,-0.197369053,-0.307615894,-0.154455633,0.081294406,0.088370089,-0.060941791
TNFRSF21,0.05712875,0.168864101,0.155017238,0.340335601,0.2454147,0.02863494,0.058696333,0.110360534,-0.237127153,-0.002008909,0.078768725,-0.104073832
SEL1L,-0.100829577,0.117491769,0.020349202,-0.106870699,0.145909157,-0.039225904,0.026362482,0.165963855,-0.28400819,-0.039064734,-0.046596815,0.040589778
RAD50,0.116093414,-0.044753357,0.022351868,-0.058395921,0.267366402,-0.110618777,0.027735402,-0.037961967,-0.103215617,-0.033260513,-0.018562794,-0.07741254
MXRA8,0.269495958,-0.063659181,0.278552058,0.126889009,0.388831744,-0.029552022,0.101107974,-0.173671641,-0.058951783,-0.158463843,0.13253871,-0.127062796
NPNT,-0.008460042,-0.103813479,-0.106525842,-0.344446731,0.200021713,-0.237245291,-0.125043874,-0.281942851,-0.25351059,-0.107690482,0.202340288,-0.055371521
PPIL6,-0.667653465,0.50739975,-0.360623385,0.353673622,-0.097268032,0.477724811,-0.178933418,0.134173759,-0.372573291,0.484596182,0.200751559,0.29912549
RAD54B,-0.016467485,-0.014266606,-0.017579458,-0.226206831,0.246539557,-0.152692671,-0.027437142,-0.094827257,-0.207473364,0.024062544,0.126966706,0.009100501
