entrez,GSM1348905,GSM1348906,GSM1348907,GSM1348908,GSM1348909,GSM1348910,GSM1348911,GSM1348912,GSM1348913,GSM1348914,GSM1348915,GSM1348916
7879,0.6,1.7,0.3,0.1,0.5,2.8,0.3,10,0.6,0.6,6.6,3.3
5651,31.6,12.2,21.6,34.7,49.8,23.4,17.4,21,5.2,28.3,24.1,20
9149,7.4,2.7,9.7,1.1,0.8,1.4,1.6,1.4,7.2,1,0.7,3.5
5275,0.9,14.2,9.6,6.7,6.6,2.3,8.7,12.9,1,3,7,6
343071,1.4,11,2.4,9.6,13.9,1.8,5.2,10.7,2.2,5.2,2.1,0.7
4635,22.3,13.7,18.7,33.6,18.1,13.6,6.5,14.8,19.8,22.4,4.8,14.6
23617,8.1,5.7,5.9,4.6,5.3,2.8,4.2,4.2,2.7,5.2,5.3,4.1
253190,2.3,15.2,2.2,2.5,10.4,2.3,3.6,3.6,1.1,0.9,3.1,0.8
4323,13.1,4.1,7.4,2.6,10.5,8.4,13.3,7.8,5.2,3.8,4.1,4.3
2558,6.2,1.8,2,1.3,1.5,1,2.6,2.8,2.5,0.3,1.1,0.5
3492,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
3493,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
3494,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
3500,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
3501,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
3502,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
3507,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
28396,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
102725526,0.7,1.6,1.1,8.6,0.5,4.5,0.5,1.6,1,1,1,0.2
10905,38,40.6,47.6,46.1,73.9,27.1,11.1,29.1,39.3,20,37.8,34.8
253190,5.5,3.9,9.9,30,1.6,17.6,14.5,2.9,5.3,4.2,1.9,9.5
8220,6.5,3.5,5,16.8,22.4,7.4,2,2,4.1,1.9,5.7,1.6
23617,6.5,3.5,5,16.8,22.4,7.4,2,2,4.1,1.9,5.7,1.6
57446,880.9,861.8,801.2,685.5,770.7,457.5,411.9,566.1,615.6,605.7,653.2,469.1
7225,0.6,5.2,0.6,4.1,0.5,0.2,4.2,10.5,1.3,8,9.6,1
2542,25.8,29.5,42,16.8,42.3,29.9,25.5,19.1,30.9,20.4,32.7,22.5
1048,32.9,21.2,8.8,19.8,32.4,23.1,17.8,15.8,14,21.2,8.3,3.2
9108,0.9,6.3,3.5,7.2,5.7,1.7,4.8,7.9,4,3.5,2,3.5
2023,2847.3,3092.2,3083.7,3545.5,4047.1,3357.4,3345.6,3235.6,3000.7,2755.5,3060.1,2980
100129528,13.1,11.2,6.2,3,22.6,8.1,11.8,10,14.7,13.3,5,3.2
3806,19.5,19.2,19.2,15.8,17.2,10.1,14.2,13.5,8.2,13.3,11.9,17.6
4650,47.1,79.8,66.5,47.3,51.2,47.5,38.8,48.8,54.8,53.2,44.7,38.4
6208,9.3,2,13.9,2.7,2.1,3.2,1.5,4.2,8.1,6,1.4,8.5
4683,243.5,214.7,258.2,228.7,252.4,182.8,218.1,212,201.3,183,209.4,238
5928,1367,1597.2,1459.4,1424.4,1708.1,1292.5,1164.3,1191.9,987.6,868.5,1024.3,985.7
135948,10.1,11.4,8.7,1.4,14.3,10.1,6,16.7,13.2,5.8,8.3,9.5
155,3.7,4,4,2.9,3,3.6,3.7,2.3,3.4,2,2.5,4.4
6470,11.2,12.4,14.5,12.4,9.1,10,10.8,16.2,2.1,6.9,3.6,10
55811,4.5,1.4,1.4,1.4,9.9,2.9,6.9,0.6,8.3,1.6,0.3,13.1
50,12.8,26.9,4.3,29.2,17.1,2.7,2.3,3.9,11.2,14.9,18.2,13
26184,0.4,0.8,1.2,1.7,1.6,0.3,0.5,0.6,0.5,0.7,0.5,1.1
10311,69,63.2,78,51.8,52.1,46.2,47.3,60,48.8,63.9,61.9,61.4
22887,34.4,36.1,34.8,41.6,32.2,28.2,32.8,27.5,41.6,31.3,28.1,32.7
1294,32.8,24,41.2,44,43.8,27,31,23.2,21.6,17.5,38.7,32.4
26085,15.4,3.3,8.5,9.2,6.4,2.4,1.5,0.9,8.7,0.7,1.5,5.9
390892,1.7,10.4,9.7,2.4,5.5,6.4,9,5.2,0.6,5,9.1,9
400322,1190.1,971.4,979,886.9,1217.4,608,612.9,674.7,720.4,682.1,910.8,642.1
440248,1190.1,971.4,979,886.9,1217.4,608,612.9,674.7,720.4,682.1,910.8,642.1
3802,4.4,19.6,14.6,2.3,10.3,9.5,0.5,2.8,0.3,7.6,8.5,10
3803,4.4,19.6,14.6,2.3,10.3,9.5,0.5,2.8,0.3,7.6,8.5,10
3804,4.4,19.6,14.6,2.3,10.3,9.5,0.5,2.8,0.3,7.6,8.5,10
3806,4.4,19.6,14.6,2.3,10.3,9.5,0.5,2.8,0.3,7.6,8.5,10
3809,4.4,19.6,14.6,2.3,10.3,9.5,0.5,2.8,0.3,7.6,8.5,10
100132285,4.4,19.6,14.6,2.3,10.3,9.5,0.5,2.8,0.3,7.6,8.5,10
1579,0.4,8.9,1,8.7,6.3,1.1,6.8,0.9,2.5,6.2,6.9,13.6
284541,0.4,8.9,1,8.7,6.3,1.1,6.8,0.9,2.5,6.2,6.9,13.6
100293211,0.8,0.4,0.7,0.6,1,1.2,0.9,4.3,0.4,2.7,1.8,0.9
4287,10.7,8.1,0.8,13.4,12.7,2.5,0.7,4.4,4.3,5,7,4.8
3128,3.3,1,7.7,6.8,9.7,0.9,6.8,2.7,2.2,9.7,4.3,8.5
3850,4.5,11.9,2.8,16.3,12,0.9,1.3,1.3,8.3,5.9,8.3,11.3
28568,1.7,3.4,1.8,2.1,1.5,1.2,1.1,1.1,8.3,1.1,1.8,0.8
51561,1.7,3.4,1.8,2.1,1.5,1.2,1.1,1.1,8.3,1.1,1.8,0.8
27185,9.2,2.1,1.8,0.4,2.4,4.3,0.8,1.7,1.5,2.1,1.6,1
647288,8.6,15.2,10.2,19.4,20,8.4,2.2,6.6,5.2,14.5,18.1,0.7
442186,2.3,0.5,0.6,0.4,7.6,0.9,0.2,2.7,1.2,6,1.1,9.5
55338,8.4,7.7,1.9,7.7,11.4,4.5,2.3,12,0.4,5.8,11.3,11.3
160313,13.7,10.2,15.2,2.6,20.4,10,1.2,6.9,7.6,18.4,23.5,4.3
1485,5,2.9,6.3,10.1,1.6,0.8,0.9,0.6,4.3,2,0.7,2.6
246100,5,2.9,6.3,10.1,1.6,0.8,0.9,0.6,4.3,2,0.7,2.6
55338,20.8,20,15.2,24.8,25.4,22.6,16.3,22.2,23.8,15.6,14.4,19.7
22899,7.2,2.5,3.4,11.6,16.4,10.3,18.2,19.2,11,14,3,19.6
4007,31.3,6.3,26,26.4,21.9,19.7,13,3.8,25.3,5.3,23.1,20.1
160313,18.4,12.5,9.2,9.6,13.9,1.4,3.7,0.8,8.6,9.7,11.3,1.9
574449,18.4,12.5,9.2,9.6,13.9,1.4,3.7,0.8,8.6,9.7,11.3,1.9
3257,44,40.5,56.6,69.3,70.1,54.3,72.4,44.3,60.1,43.3,66.1,57.6
5230,2888.6,2915.7,2728.1,2855.4,3265.2,2571.9,2556,2622.7,2624,2374.9,2718.3,2605.5
23341,21.4,35,2.8,5.2,25.8,6.3,17.6,2,7.8,2.4,6.6,9.9
4684,6.6,10.1,6,10.4,0.5,5.2,1.9,13.2,3.6,0.8,0.9,1
3493,1.7,7.3,1.6,2,2,1.1,0.8,3.8,0.3,2,0.9,1.2
3500,1.7,7.3,1.6,2,2,1.1,0.8,3.8,0.3,2,0.9,1.2
3502,1.7,7.3,1.6,2,2,1.1,0.8,3.8,0.3,2,0.9,1.2
3507,1.7,7.3,1.6,2,2,1.1,0.8,3.8,0.3,2,0.9,1.2
28396,1.7,7.3,1.6,2,2,1.1,0.8,3.8,0.3,2,0.9,1.2
3128,20,19.2,9.6,16.4,28.1,19.5,16.2,22.2,18.4,21.8,23.5,27.4
440560,21.2,29.1,20.7,22.3,11,19.1,25.8,18.4,16,21.6,16,16.5
23051,20.2,43.2,50.4,48.9,55,35.3,34.4,33.7,43.4,26.3,43.6,28
3500,16.8,16.5,9.3,18.5,14,7.2,7.5,10.5,16.5,9.5,4.5,10.2
101930405,16.8,16.5,9.3,18.5,14,7.2,7.5,10.5,16.5,9.5,4.5,10.2
2521,480.2,505.2,620.4,654.2,698.7,614.1,556.6,569.8,524.4,558.6,397.8,454.6
3600,16.4,27.4,35.9,14.8,28.3,8.3,15.1,8.9,16.3,22.2,26.3,23.7
4193,37.1,40,33.7,27.8,57.4,32.8,27.2,40.4,28.2,21.7,30.5,16.8
100289473,9.2,5,5.3,8,3.7,1.8,0.7,1,7.1,1.5,5.4,6.1
4916,12.3,6.2,12.3,12.3,18,15.3,1.7,8.3,16.2,17.4,11.5,3.9
100505933,7.9,10.7,4.5,10.7,1.6,7.3,4.7,10.5,1.6,6.1,7.5,6.4
445347,19.1,26.5,16.4,21.2,11.9,9.4,8.7,8.2,3.1,6.8,3.2,11.5
5230,40.7,41.8,51,56.8,59.6,32.5,40.7,53,42.5,36.4,57,30.3
100293211,3.1,1.3,5.9,2.6,6.9,10,14.9,13.7,8.5,1.6,1.9,21.4
827,0.7,1,0.5,0.7,0.3,4.6,0.3,0.3,0.4,0.6,0.3,0.3
8942,0.7,1.1,0.4,11,8.3,1.4,0.4,0.4,4.9,1.5,1.5,1.2
22809,5.6,3,6,6.5,14.8,11.5,8.2,1.9,2.1,3.8,5.2,10.5
389898,358.7,335.6,351.9,310.7,418.2,234.1,232,169.3,386.6,240.3,330.5,237.7
84560,3.6,17.2,2.8,17.7,6.1,4.5,1.5,1.6,2.4,1.7,2.1,6.7
10730,2.9,6.2,5.6,0.5,16.5,1.4,4.9,9.8,18.4,12.8,2.9,28.1
2597,8350.4,8345.7,7993.2,8480.7,8703.2,7254.7,7220.8,8025.1,8155.2,7549.4,7285.2,7490.1
2309,1,1.2,0.9,1.7,1.6,0.7,1.9,2.6,6.3,1.2,0.9,1.5
2310,1,1.2,0.9,1.7,1.6,0.7,1.9,2.6,6.3,1.2,0.9,1.5
7770,117.9,107,103.3,84.2,125.2,83.7,73.3,72.8,77.6,72,67.8,71.1
1280,0.7,0.7,0.6,4.5,3.6,1.6,1.5,1,1.6,0.7,1.8,0.8
2822,11.7,10.7,14.5,11.8,3.6,2.5,14.3,10,14.1,1.6,11.8,23.3
23759,91.6,96.1,101.3,116.1,103.9,60.1,63.8,79.8,22.2,79.7,79.1,68.6
28973,1288.3,1312.9,1627.1,1599.3,1311.8,817,1321.7,1274,876.5,914.5,1156.6,1360.5
375790,1.6,2.2,3.1,6.5,2.7,1.8,4.1,4.5,1.9,3.4,2.5,2.7
6239,1.6,2.2,0.8,1.7,1,2.4,1.2,1.2,3.2,0.9,3.2,1.8
7148,24.4,46.4,34.3,41.9,32.2,22.8,13.7,39.3,25.2,41.7,30.7,33.6
3039,6.2,6.7,12.6,7.2,3.3,3.6,3.6,1.6,5.8,11,18.4,13
3040,6.2,6.7,12.6,7.2,3.3,3.6,3.6,1.6,5.8,11,18.4,13
5430,1.3,10.9,2.7,12.1,13.8,2.7,2.4,7.3,8,1.7,4,22.4
4644,0.3,0.1,0.1,2.5,0.2,0.1,0.2,1.1,2.6,0.3,0.2,6.9
931,1.7,9.2,3.7,6.4,10.5,6.2,0.2,8,8.7,11.8,1.4,7.8
375790,51.3,103,75.6,65.3,59.5,51.1,61.1,46,66,50.1,48.4,48.6
5430,1.1,1.5,5.2,1.4,1.3,8.3,0.4,0.6,4.7,1.1,0.7,0.7
55124,0.9,1.1,0.8,1.3,2.4,1.3,0.7,1.4,0.9,0.9,1.2,1
933,0.3,2.9,0.8,1.3,0.6,0.9,1.2,1.3,3.3,0.5,0.7,1.1
4158,1.2,2,1,2.2,3.7,0.4,0.4,1.5,4.1,0.2,0.5,0.4
7290,986.6,961.7,984,1000.5,1167.1,639,768.9,792.9,745.7,899.2,780.8,624.8
1300,5.7,5,1.6,9.6,9.4,0.7,3.5,9,4.4,0.3,4.7,6.2
1277,56.7,50.3,46,52.9,22.6,40.4,57.1,51.1,48.5,44.1,48.3,42
1536,0.4,3.2,0.7,1.6,2.5,0.4,1.2,3.4,9.7,0.3,1.7,2.3
3423,44,48.8,36.8,45.8,58.8,34,37.2,44.9,34,39.7,49.5,37.5
6867,4.6,1.1,6.7,8.1,13.5,5.8,0.5,3.8,12,9.3,10.2,9.9
4158,0.6,5.7,1.4,1.9,1.3,1.6,0.9,0.8,1,0.5,0.7,1.3
3137,266.9,225.4,205.5,205.3,216.7,172.2,152,161,178.3,172.8,193.8,175
6867,340.2,289.6,312.2,291.2,494.7,241.4,267.9,310.8,216.4,221.7,300.4,252.2
101928278,1.3,12.1,10.3,9.2,11.2,4,5.8,2.3,9.5,7,7.7,6.8
23032,15,11.8,12.6,19.8,18.5,13.1,10.4,13.6,12.7,7.2,7.2,8.1
100131825,1.3,0.9,6.1,0.6,1.1,0.9,0.9,0.5,1.1,0.5,0.8,0.4
101927792,2.1,13.5,1.8,3,0.3,3.2,0.2,3.1,1.2,0.6,6,0.3
2618,89.3,112.7,99.8,113.1,112,103.4,97.1,84,97.2,84.9,125,102.1
4099,26,18.4,16.2,8.3,18.4,4.7,7.4,12.1,16,16.5,16,2.6
9878,22.5,28.3,34.4,18.7,29.7,30.5,28,24.7,20,29.9,36.2,31.3
3268,11.8,2.8,16.1,16.3,24.2,8.7,1.3,17.3,10.3,9.2,2.1,8.9
8707,3.9,4,5.6,0.3,0.4,0.1,3.6,5.2,5.9,0.2,0.3,0.5
6752,13.1,11.8,12.2,4.8,8.4,0.9,9.9,11,7.3,1.9,1.1,6.4
3133,799.6,610.6,605,629.6,700.4,444.9,381.7,475.4,471.9,517.7,479.3,515.7
5910,353.6,449.4,456.7,504.6,592.8,431.1,550,521.9,489.9,412.5,435.3,489.3
7142,2.9,7.8,2.6,0.5,6.4,0.2,4.4,5,1.1,2.4,0.8,2.8
745,9.3,18.6,18,12.5,1.6,9.5,6.4,14.6,12.4,10,15.1,6.7
745,0.9,0.5,0.8,1,1.7,1.4,0.8,1.6,0.6,0.3,0.3,1.1
10787,39.3,63.9,36.9,69.5,58.6,33.5,54.4,46.5,46.6,30.9,60.7,35.4
6187,5920.4,5462.7,4391,4214.3,6268.8,3370.2,3002.2,4276.8,3472.1,3822.1,3839.1,2900.5
26784,5920.4,5462.7,4391,4214.3,6268.8,3370.2,3002.2,4276.8,3472.1,3822.1,3839.1,2900.5
1565,17.4,17.5,14.5,21.4,20,3.2,19.7,14.7,11.7,19.3,15.3,9.6
3492,1,5.8,3.6,1.2,1,8.6,1.4,9.5,2,2.2,1.1,1.2
101928104,12,14.7,7.6,6.6,2.8,11.9,2.1,1.5,3.2,4.3,13.1,14
6556,36.3,56.6,51.2,17.6,21.3,11.5,43.8,48.5,53.6,20.3,43.3,30.4
3985,7.8,11.3,20.2,11.2,7.8,4.3,12,9.8,10.4,7.9,4.7,4.7
7067,1.9,1.1,1.4,4.6,1.2,0.7,5.6,9.2,0.9,1.9,0.9,1.2
9572,1.9,1.1,1.4,4.6,1.2,0.7,5.6,9.2,0.9,1.9,0.9,1.2
8395,13.4,5.6,18.1,7,9.7,3.5,9.2,6.9,8.2,8.9,8.6,7.6
3108,56.1,75,59.6,53.9,59.9,34.8,32.1,33.7,43,43.6,36,48.8
2346,2,3.4,2,2.1,1.8,1.5,1.8,1.4,2,1.9,3.6,2
1378,10.9,23.2,16.2,11.1,22.9,6.5,7.4,16,11.7,16.9,13,11.5
5379,321.8,309.4,273.7,302.9,298.1,193.4,182.9,223,182.7,226.3,188.8,203
23390,24.4,16.6,20.1,19.6,19,11.3,12.6,8.2,23.6,10.7,18.7,23.9
2346,16.8,9.9,18.6,18.3,21.3,5.6,11.7,13.4,10.4,2,30.2,14.1
219595,16.8,9.9,18.6,18.3,21.3,5.6,11.7,13.4,10.4,2,30.2,14.1
5387,2,1.2,0.6,1.7,1.4,0.7,1.3,1.3,1.9,1.3,1.4,1.7
3570,0.8,6.3,1.9,1.5,1.2,8.5,1,0.8,0.5,3.6,5.8,4
1350,7473.2,7287.2,7005.3,6617.6,6905.7,4186.7,5051.6,5318.2,5237.3,5107.9,5434.2,5130.6
5728,665.8,649,562.1,575.2,727.4,456.8,518.4,519.6,577.6,487.4,538.6,486.5
11191,665.8,649,562.1,575.2,727.4,456.8,518.4,519.6,577.6,487.4,538.6,486.5
9436,29.5,22.4,22.5,7.4,40.6,11.2,7.9,25.2,4.4,6.3,30.6,20.9
796,1.1,1.7,1.2,1.1,1,0.8,1.5,1.1,0.9,0.9,1.4,1
3416,639.2,658.1,606.6,657.2,745.1,506.1,501.2,579.8,547.5,484.1,462.5,503.6
1890,143.5,114.2,104.6,89.5,118.3,44,44.2,56.6,103.6,94,81.5,86.2
10220,3.3,14.6,6.1,1,6.2,1.1,0.4,1.2,7.2,1.5,4.3,7.1
100506759,242.1,247.9,255.3,244.2,219.8,150.1,178.3,155.7,221,227.6,220.4,222.2
7073,2.8,11.7,9.1,8.9,1.7,2.9,10.2,1,2.1,1.3,1.6,11.6
9391,225.2,315.8,341.6,411.8,239.7,178.4,223.8,273.4,197.7,153.5,257.4,262.7
3433,35.9,43.7,37,22.5,13,15.1,21.5,21.5,24.4,17.5,22.2,19.8
9262,51.5,50.6,60.2,61.6,53.2,39.9,47.1,48,42.1,30.1,38.2,31.2
23460,6.9,10.9,2.3,6.1,5.5,9,0.4,7.7,5.7,2.5,3.2,3.7
151230,1,0.5,4,5.4,0.1,2.2,3.2,1.2,4.7,4,0,1.8
100526832,1,0.5,4,5.4,0.1,2.2,3.2,1.2,4.7,4,0,1.8
6556,10.5,2.2,10.6,13.2,7.4,13.7,14.8,13.8,11.9,2.2,14.8,4
147339,67.3,60.9,57.1,69.3,77.1,72.3,59.5,69.1,65.3,58.4,71,44
2901,52.2,14.1,10.3,14.7,43.8,5.7,19,5.5,17.5,39.4,41.4,14.1
1406,1.4,2,4,10.7,5.5,0.8,6,1.9,1,1.2,1.1,2.8
81621,13.3,12.7,14.5,16.2,21.3,15.6,2.8,16.9,16.5,5.2,20.8,11.1
3827,8.3,10.5,2.5,8.7,4.9,5.1,4.2,0.6,10,12.7,10.7,8.4
284021,10.3,2.2,1.8,10,10.3,1.5,2.6,7.4,9.6,4.8,22.5,7.3
29906,7.1,13,10.1,2.6,7.1,1,2,7,6.3,2.5,2.6,9.2
779,14,10.8,17.9,5.1,24.1,3.3,3,3.6,15.5,18.6,14,6.1
421,98.5,55.5,56.8,76.5,74.4,59.8,53.6,23.2,59.6,67.9,67.2,44.7
6733,18.2,15.3,14.5,8.9,8.8,3.3,1.6,7.9,2.7,12.2,5.2,15.9
26509,68.3,54,72.6,56.3,106.3,48.9,37.4,65,60.8,50.5,54.2,66.3
646278,14.2,20.5,13.5,12.5,12.4,9.2,12,15.5,11.1,19.7,16.9,18.8
101929232,14.2,20.5,13.5,12.5,12.4,9.2,12,15.5,11.1,19.7,16.9,18.8
3034,14,8.6,18.8,22.3,30.2,3.4,7.2,13.7,17.8,9,14.7,10.2
169522,5.4,6.5,0.7,7.5,7.2,3.9,7.7,4.2,5.4,0.6,3.3,0.5
960,221.1,196.4,235.4,251.5,152.7,76.9,70.8,103,237,236.5,284,211.4
283298,1,0.7,3.8,1.3,5,1.1,0.8,0.7,5,0.9,10.6,9.1
84901,823.5,649.6,849.6,842.4,903.2,547.3,606.6,771.5,485.1,550.2,598.3,667.1
84901,814.9,738.4,822.9,866.8,1012.4,599.6,623.4,752.8,562.5,536.1,731.8,680.6
9635,1.5,2.1,0.4,3.6,0.7,0.6,0.5,0.2,0.3,0.3,2.6,0.9
80228,58.9,54.6,37.8,49,88.6,41.9,33.1,40.5,49.3,42,38.8,39.9
6569,7,13.5,1.2,11,9.5,13,7.1,0.6,4.4,1.6,1.1,9.4
114825,9.9,1.6,9.8,13.2,3.2,0.8,7.6,2.6,11.3,11.7,1.6,10.8
51571,43.9,44.8,34.4,33.6,47.8,27.8,14,17.8,40.3,30.2,37.2,25.2
9905,103.3,111.6,102,109.2,114,53.4,45.3,60.9,69.2,68.9,82.2,69.2
147339,13.1,22.7,30.8,29.2,30.3,16.5,22.5,21,23.7,25.1,25.9,20.6
91775,77.4,81,40.2,62.8,96.3,34.5,29.3,48.1,33.5,28.6,50.8,22.9
125893,32.5,35.8,30.2,26.8,27.9,25.6,22.5,35,19.5,22.3,23.2,22
100529240,32.5,35.8,30.2,26.8,27.9,25.6,22.5,35,19.5,22.3,23.2,22
4193,108.2,95.8,83.4,80.4,116.5,51.3,36,58.7,73.1,49,59.6,71.2
8720,61.6,100.8,116.2,98.9,81.7,88.2,86.3,96.9,88.4,66,57.5,84.9
100500849,107.4,102.1,121.7,109.4,132.2,65.7,80.6,85.1,101.3,106.7,97.6,98.2
79784,2.7,4,19.8,11,13.3,18.8,5.2,2.9,4.8,4.8,5.8,5
4499,4.2,0.3,6.1,8.9,3.1,0.7,2.1,4.5,3.7,7.6,5.5,8.3
171392,15.9,29.6,19.4,24,25.2,10.6,18.7,21.9,28,7,14.6,20.5
348110,18.3,19.7,23.7,26.9,13.4,19.3,12.3,16.6,7.7,17.2,28.6,20.9
3071,11.2,17.5,1.4,3.2,1.7,6.2,2.6,5.1,14.8,10.5,10.3,5.6
22926,36.2,39.2,33.8,33.1,30.9,26.8,24.7,38.6,20.1,25.1,15.5,22.7
10819,36.7,23,28.8,22.8,33.9,13.2,14.2,15.8,20.5,11.8,19.7,13.9
1378,0.4,2.6,4.8,6.7,0.2,4.9,0.2,4.1,3.6,1.3,1.5,3.4
256227,13.9,18.5,11.8,16.3,27.4,11,14.9,19.2,20.9,10.2,27.8,9.5
8243,13.8,20.7,24.5,19.4,38.3,16.4,15.6,33.9,12.7,22.6,14.7,9.9
1183,19.4,16.9,9,12.7,13.9,8.2,17.4,15.9,10.6,10,12.6,14.1
1368,10.6,10.1,12.1,1.2,14.4,12.8,0.7,8.4,15.8,2.6,7.2,1.7
1559,6.2,14.2,3.5,5.8,15.2,14,6,5.1,3.4,6.8,1.8,8
140801,57.9,94.3,100.9,82.2,83.2,67.1,70.9,65.2,62.1,87.6,71.5,67.8
26088,46,42.4,13.1,18.2,55,26.9,10.4,36,38,24.8,39.3,6.1
796,0.8,11.5,8.1,1.3,2.1,0.7,0.7,2,2,0.8,0.3,3.4
339479,4.4,6.9,0.9,1.6,0.5,0.2,0.4,0.2,0.4,1.5,0.1,0.4
9575,6.4,1.3,4.5,17.4,10.2,1.2,2.8,1.6,7.6,2.1,1.2,11
1373,145.5,126.9,115.8,97.5,106.2,74.7,68.3,51.9,65.7,64.7,77.8,75.3
2892,11.7,1.2,9.2,1.1,5.2,3.4,1,3,2.2,11.8,7.7,0.9
7047,15.7,15.3,4.7,9.4,5.6,7.2,8.4,14.5,13.1,1.2,3.9,10.4
7047,8.1,2.5,10.4,5.1,5.5,1.2,5.4,2.1,3.9,4.3,7.7,1.5
10876,0.6,7.9,0.6,1.1,0.9,0.8,0.3,0.7,0.2,0.3,3.3,3.8
2905,17.3,43.6,26.6,36.5,65.7,46.2,16.7,17.6,16,27.2,31.9,19.2
1006,7.1,6.3,3.9,11.3,5,6.1,0.8,8.2,3.1,6.1,6.4,7.1
6655,1.1,1.4,1.1,1,0.4,0.9,0.5,0.9,2.3,6.3,1.1,0.2
6655,29.2,37.9,30.5,22.5,20.5,23.7,8.3,17.5,28,20.2,32,13.9
5053,4.5,1,5.8,1.2,3.5,4,6.2,2.9,2.4,2.9,1.6,5.5
101929036,4.5,1,5.8,1.2,3.5,4,6.2,2.9,2.4,2.9,1.6,5.5
4864,39.5,46.9,23.6,33.1,68.1,40.2,28.1,41.4,35,28.7,44.3,40
10529,21.8,18,12.7,20.2,19.9,13.1,9.9,10.4,10.5,16.3,16.1,9.4
117155,70.8,63.3,63.9,52,67.8,43.4,32.4,44.2,46.4,40.2,35.3,48.8
440278,70.8,63.3,63.9,52,67.8,43.4,32.4,44.2,46.4,40.2,35.3,48.8
101930343,70.8,63.3,63.9,52,67.8,43.4,32.4,44.2,46.4,40.2,35.3,48.8
142684,14.7,10.1,5,11.8,5.7,13.2,2.1,3.1,13.4,4.9,6.2,10.5
8989,2.8,0.4,7.4,0.5,1.2,1.1,0.6,0.6,4.8,2.1,1.4,0.6
6498,49.7,44.4,38,35.2,37.7,22.5,33.9,31.3,23.2,27.4,28.6,38
90204,14.9,28.3,11.3,3.7,17.1,1.3,6.3,10.7,11.7,9.6,5.1,5
65982,3.3,1.2,8.3,2.1,2.8,1.5,1.3,2.2,1.1,3.8,1.6,7.1
23318,102.2,89.1,75.3,88.2,123,54.3,37.6,51.6,58.3,59.4,76,38.7
2935,41.1,36.6,46.4,33.3,47.5,25.9,21.3,24.5,35.5,28.6,34.7,34.3
65110,43.5,56.5,42,50.7,51.5,31.6,24.5,20.7,29.4,27.2,43.6,32.5
10966,59.2,71,31.6,54.6,44,24.1,42.3,58.3,45.2,36.2,55.4,59.3
51550,84.4,64.6,92.7,118.9,121.1,60.4,119.7,104.4,70.8,53.1,80,56.5
29969,124.5,121.7,104.2,98,129.9,73.5,76.8,73.8,65,66.6,90.7,73.8
222663,33.3,21.5,20.8,26.1,37.6,21.7,11.7,17.3,22.6,23.3,18.6,20.6
23511,5.7,16.9,12.1,4.1,19.5,3,16.1,3.7,2.7,18.1,13.8,12
5478,53.6,37.5,46.6,40,35.3,30.7,26.3,33.7,27,31.3,33.9,28.9
101060363,53.6,37.5,46.6,40,35.3,30.7,26.3,33.7,27,31.3,33.9,28.9
23545,35.6,41,44.4,53.9,43.2,26.6,31.1,32.6,37.8,33.8,41.8,25.9
389856,41,41.3,35.8,27.7,35.6,29.5,27.9,33.2,39.6,33,27.2,31.4
1982,5.5,3.8,7.9,4.3,9.4,0.7,1.8,11.4,4.2,6.2,8.7,3
285672,119.5,88,109.8,116.6,95.3,43.4,56.9,75.9,72.2,61.4,96.1,101.9
10233,39.4,37.8,28.5,19.9,26.2,20.7,14.7,17.7,20.1,28.7,30.5,11.4
283345,39.4,37.8,28.5,19.9,26.2,20.7,14.7,17.7,20.1,28.7,30.5,11.4
441273,61,60.6,39,46.2,59.8,48.4,25.6,29,45.6,37.8,45.2,36.9
157697,12.1,10.7,11.4,3.2,2.3,1.6,7.3,1.4,14.2,11.2,12.2,11.5
92609,42.6,46.1,45.7,47.2,60.7,36.3,23.5,28.3,53.8,39.2,40.1,32.2
55314,23.8,26.2,18.8,15,19.2,7,4.1,9.5,13.5,9.2,19.2,14.6
23526,12.9,11,11.1,14.8,16.2,7.1,7.6,8.9,8.4,10.5,3.1,9.4
3364,55,62.7,69.2,91.7,64.3,38.5,59.6,56.7,49.4,38.6,84.2,75.4
5291,77.3,59.2,78.6,58.1,72.1,40.8,41.8,47.3,54.8,47.8,79.1,57.2
6530,3.7,7.7,0.7,1.4,5.3,1.3,2.7,0.2,0.6,0.8,0.4,2.6
25807,110.2,119.8,115.9,105.7,120.5,80.9,69.7,67.4,95.1,94,68.5,53.9
91807,4.4,2.5,3.8,0.7,8.3,3.8,5.8,3.8,4.6,10.5,0.5,4.4
11333,22.1,40.2,36.4,29.5,35.3,23,29.5,30.9,31.5,30.1,27.9,32.2
100506190,55.1,53.6,44.2,53.4,53.7,28.4,21.6,26,34.9,27.2,23.5,36.8
1645,18.6,11,18.7,18.5,12.7,16.6,3.4,14.1,12.2,14.5,6.9,4
